Date,Adj Close
2018-07-20,43.79999923706055
2018-07-23,43.22999954223633
2018-07-24,41.77000045776367
2018-07-25,42.97999954223633
2018-07-26,42.61000061035156
2018-07-27,41.970001220703125
2018-07-30,40.22999954223633
2018-07-31,40.86000061035156
2018-08-01,41.20000076293945
2018-08-02,42.400001525878906
2018-08-03,41.540000915527344
2018-08-06,42.43000030517578
2018-08-07,43.84000015258789
2018-08-08,43.119998931884766
2018-08-09,43.72999954223633
2018-08-10,46.060001373291016
2018-08-13,45.189998626708984
2018-08-14,46.13999938964844
2018-08-15,44.86000061035156
2018-08-16,45.630001068115234
2018-08-17,46.529998779296875
2018-08-20,46.900001525878906
2018-08-21,47.56999969482422
2018-08-22,47.84000015258789
2018-08-23,48.810001373291016
2018-08-24,49.040000915527344
2018-08-27,48.13999938964844
2018-08-28,47.880001068115234
2018-08-29,47.7599983215332
2018-08-30,48.310001373291016
2018-08-31,48.689998626708984
2018-09-04,50.65999984741211
2018-09-05,47.38999938964844
2018-09-06,46.119998931884766
2018-09-07,47.13999938964844
2018-09-10,47.189998626708984
2018-09-11,49.400001525878906
2018-09-12,49.16999816894531
2018-09-13,50.54999923706055
2018-09-14,52.849998474121094
2018-09-17,50.099998474121094
2018-09-18,51.630001068115234
2018-09-19,50.15999984741211
2018-09-20,48.75
2018-09-21,47.540000915527344
2018-09-24,49.20000076293945
2018-09-25,50.439998626708984
2018-09-26,50.900001525878906
2018-09-27,52.0099983215332
2018-09-28,51.380001068115234
2018-10-01,49.959999084472656
2018-10-02,47.52000045776367
2018-10-03,48.13999938964844
2018-10-04,46.02000045776367
2018-10-05,44.400001525878906
2018-10-08,42.9900016784668
2018-10-09,42.25
2018-10-10,39.97999954223633
2018-10-11,38.9900016784668
2018-10-12,41.54999923706055
2018-10-15,41.150001525878906
2018-10-16,43.40999984741211
2018-10-17,43.16999816894531
2018-10-18,43.25
2018-10-19,41.4900016784668
2018-10-22,43.689998626708984
2018-10-23,42.66999816894531
2018-10-24,41.810001373291016
2018-10-25,43.5
2018-10-26,40.869998931884766
2018-10-29,38.970001220703125
2018-10-30,41.38999938964844
2018-10-31,42.52000045776367
2018-11-01,43.459999084472656
2018-11-02,42.84000015258789
2018-11-05,42.130001068115234
2018-11-06,40.43000030517578
2018-11-07,50.0099983215332
2018-11-08,54.099998474121094
2018-11-09,52.0099983215332
2018-11-12,50.709999084472656
2018-11-13,47.349998474121094
2018-11-14,47.709999084472656
2018-11-15,48.720001220703125
2018-11-16,47.2599983215332
2018-11-19,45.45000076293945
2018-11-20,43.209999084472656
2018-11-21,44.02000045776367
2018-11-23,45.27000045776367
2018-11-26,48.22999954223633
2018-11-27,48.58000183105469
2018-11-28,51.380001068115234
2018-11-29,52.79999923706055
2018-11-30,54.040000915527344
2018-12-03,56.61000061035156
2018-12-04,54.869998931884766
2018-12-06,55.5
2018-12-07,53.91999816894531
2018-12-10,55.34000015258789
2018-12-11,55.279998779296875
2018-12-12,57.43000030517578
2018-12-13,55.04999923706055
2018-12-14,54.34000015258789
2018-12-17,51.16999816894531
2018-12-18,51.849998474121094
2018-12-19,50.060001373291016
2018-12-20,48.2599983215332
2018-12-21,43.68000030517578
2018-12-24,43.119998931884766
2018-12-26,46.900001525878906
2018-12-27,47.349998474121094
2018-12-28,47.290000915527344
2018-12-31,47.56999969482422
2019-01-02,47.0
2019-01-03,46.029998779296875
2019-01-04,49.70000076293945
2019-01-07,51.56999969482422
2019-01-08,53.880001068115234
2019-01-09,52.77000045776367
2019-01-10,51.34000015258789
2019-01-11,52.06999969482422
2019-01-14,52.040000915527344
2019-01-15,54.33000183105469
2019-01-16,54.529998779296875
2019-01-17,54.59000015258789
2019-01-18,55.83000183105469
2019-01-22,53.540000915527344
2019-01-23,53.83000183105469
2019-01-24,54.34000015258789
2019-01-25,55.0
2019-01-28,54.91999816894531
2019-01-29,53.52000045776367
2019-01-30,54.189998626708984
2019-01-31,54.650001525878906
2019-02-01,54.380001068115234
2019-02-04,54.7400016784668
2019-02-05,55.439998626708984
2019-02-06,52.59000015258789
2019-02-07,51.529998779296875
2019-02-08,53.150001525878906
2019-02-11,53.150001525878906
2019-02-12,55.83000183105469
2019-02-13,55.040000915527344
2019-02-14,54.060001373291016
2019-02-15,54.65999984741211
2019-02-19,55.279998779296875
2019-02-20,54.18000030517578
2019-02-21,53.029998779296875
2019-02-22,56.66999816894531
2019-02-25,59.0099983215332
2019-02-26,68.6500015258789
2019-02-27,71.73999786376953
2019-02-28,71.2699966430664
2019-03-01,72.7699966430664
2019-03-04,68.98999786376953
2019-03-05,70.61000061035156
2019-03-06,70.04000091552734
2019-03-07,67.23999786376953
2019-03-08,67.7699966430664
2019-03-11,70.66000366210938
2019-03-12,71.1500015258789
2019-03-13,70.1500015258789
2019-03-14,69.91000366210938
2019-03-15,69.88999938964844
2019-03-18,69.55000305175781
2019-03-19,68.5
2019-03-20,68.9000015258789
2019-03-21,69.44000244140625
2019-03-22,66.0199966430664
2019-03-25,67.86000061035156
2019-03-26,67.73999786376953
2019-03-27,65.51000213623047
2019-03-28,67.12999725341797
2019-03-29,67.22000122070312
2019-04-01,68.16000366210938
2019-04-02,69.7300033569336
2019-04-03,69.45999908447266
2019-04-04,68.30000305175781
2019-04-05,68.22000122070312
2019-04-08,67.6500015258789
2019-04-09,66.69000244140625
2019-04-10,68.20999908447266
2019-04-11,67.6500015258789
2019-04-12,65.37999725341797
2019-04-15,66.19999694824219
2019-04-16,66.27999877929688
2019-04-17,64.25
2019-04-18,63.400001525878906
2019-04-22,63.5099983215332
2019-04-23,65.22000122070312
2019-04-24,66.08000183105469
2019-04-25,67.8499984741211
2019-04-26,67.70999908447266
2019-04-29,69.41000366210938
2019-04-30,67.54000091552734
2019-05-01,66.79000091552734
2019-05-02,68.06999969482422
2019-05-03,69.6500015258789
2019-05-06,69.02999877929688
2019-05-07,66.97000122070312
2019-05-08,68.08000183105469
2019-05-09,60.7599983215332
2019-05-10,61.79999923706055
2019-05-13,57.22999954223633
2019-05-14,58.81999969482422
2019-05-15,61.88999938964844
2019-05-16,63.650001525878906
2019-05-17,62.779998779296875
2019-05-20,63.119998931884766
2019-05-21,65.20999908447266
2019-05-22,64.01000213623047
2019-05-23,63.31999969482422
2019-05-24,64.70999908447266
2019-05-28,65.02999877929688
2019-05-29,62.130001068115234
2019-05-30,62.95000076293945
2019-05-31,62.310001373291016
2019-06-03,61.06999969482422
2019-06-04,61.25
2019-06-05,61.4900016784668
2019-06-06,61.959999084472656
2019-06-07,63.88999938964844
2019-06-10,65.30999755859375
2019-06-11,67.18000030517578
2019-06-12,69.16999816894531
2019-06-13,70.05000305175781
2019-06-14,67.80000305175781
2019-06-17,68.45999908447266
2019-06-18,66.94999694824219
2019-06-19,68.13999938964844
2019-06-20,68.83000183105469
2019-06-21,65.77999877929688
2019-06-24,63.93000030517578
2019-06-25,61.790000915527344
2019-06-26,60.36000061035156
2019-06-27,62.36000061035156
2019-06-28,61.369998931884766
2019-07-01,62.060001373291016
2019-07-02,62.63999938964844
2019-07-03,64.27999877929688
2019-07-05,63.380001068115234
2019-07-08,64.01000213623047
2019-07-09,66.86000061035156
2019-07-10,66.44999694824219
2019-07-11,64.98999786376953
2019-07-12,64.5999984741211
2019-07-15,65.55000305175781
2019-07-16,64.20999908447266
2019-07-17,63.41999816894531
2019-07-18,65.19999694824219
2019-07-19,65.8499984741211
2019-07-22,68.52999877929688
2019-07-23,67.81999969482422
2019-07-24,68.05000305175781
2019-07-25,68.7300033569336
2019-07-26,70.86000061035156
2019-07-29,69.12000274658203
2019-07-30,68.0
2019-07-31,67.0199966430664
2019-08-01,68.13999938964844
2019-08-02,59.709999084472656
2019-08-05,53.939998626708984
2019-08-06,55.38999938964844
2019-08-07,56.060001373291016
2019-08-08,58.040000915527344
2019-08-09,56.43000030517578
2019-08-12,54.970001220703125
2019-08-13,55.7400016784668
2019-08-14,52.84000015258789
2019-08-15,51.709999084472656
2019-08-16,52.61000061035156
2019-08-19,52.40999984741211
2019-08-20,52.88999938964844
2019-08-21,54.25
2019-08-22,55.400001525878906
2019-08-23,54.09000015258789
2019-08-26,53.58000183105469
2019-08-27,53.40999984741211
2019-08-28,54.34000015258789
2019-08-29,54.400001525878906
2019-08-30,52.790000915527344
2019-09-03,50.29999923706055
2019-09-04,50.150001525878906
2019-09-05,50.099998474121094
2019-09-06,47.97999954223633
2019-09-09,50.5
2019-09-10,50.529998779296875
2019-09-11,52.66999816894531
2019-09-12,54.880001068115234
2019-09-13,56.86000061035156
2019-09-16,57.84000015258789
2019-09-17,59.849998474121094
2019-09-18,59.45000076293945
2019-09-19,59.06999969482422
2019-09-20,60.40999984741211
2019-09-23,60.540000915527344
2019-09-24,56.900001525878906
2019-09-25,55.0
2019-09-26,54.400001525878906
2019-09-27,54.810001373291016
2019-09-30,56.5
2019-10-01,55.29999923706055
2019-10-02,53.90999984741211
2019-10-03,55.81999969482422
2019-10-04,56.47999954223633
2019-10-07,55.91999816894531
2019-10-08,55.209999084472656
2019-10-09,57.20500183105469
2019-10-10,57.77000045776367
2019-10-11,59.2599983215332
2019-10-14,59.11000061035156
2019-10-15,60.02000045776367
2019-10-16,58.54999923706055
2019-10-17,60.41999816894531
2019-10-18,57.61000061035156
2019-10-21,58.040000915527344
2019-10-22,56.83000183105469
2019-10-23,56.63999938964844
2019-10-24,57.75
2019-10-25,58.66999816894531
2019-10-28,57.31999969482422
2019-10-29,54.40999984741211
2019-10-30,52.79999923706055
2019-10-31,44.4900016784668
2019-11-01,45.654998779296875
2019-11-04,44.7400016784668
2019-11-05,43.22999954223633
2019-11-06,42.619998931884766
2019-11-07,41.86000061035156
2019-11-08,41.9900016784668
2019-11-11,40.83000183105469
2019-11-12,40.79999923706055
2019-11-13,40.68000030517578
2019-11-14,41.84000015258789
2019-11-15,42.0
2019-11-18,41.9900016784668
2019-11-19,40.86000061035156
2019-11-20,40.63999938964844
2019-11-21,41.47999954223633
2019-11-22,41.84000015258789
2019-11-25,42.77000045776367
2019-11-26,43.380001068115234
2019-11-27,44.42499923706055
2019-11-29,43.38999938964844
2019-12-02,43.119998931884766
2019-12-03,42.630001068115234
2019-12-04,42.13999938964844
2019-12-05,41.06999969482422
2019-12-06,41.22999954223633
2019-12-09,41.15999984741211
2019-12-10,40.5099983215332
2019-12-11,41.029998779296875
2019-12-12,41.97999954223633
2019-12-13,42.290000915527344
2019-12-16,43.099998474121094
2019-12-17,43.04999923706055
2019-12-18,42.34000015258789
2019-12-19,43.939998626708984
2019-12-20,44.060001373291016
2019-12-23,44.779998779296875
2019-12-24,44.66999816894531
2019-12-26,45.40999984741211
2019-12-27,44.97999954223633
2019-12-30,44.470001220703125
2019-12-31,44.29999923706055
2020-01-02,45.189998626708984
2020-01-03,44.900001525878906
2020-01-06,44.834999084472656
2020-01-07,45.779998779296875
2020-01-08,45.005001068115234
2020-01-09,46.43000030517578
2020-01-10,46.130001068115234
2020-01-13,47.959999084472656
2020-01-14,49.150001525878906
2020-01-15,48.86000061035156
2020-01-16,50.900001525878906
2020-01-17,51.439998626708984
2020-01-21,50.70000076293945
2020-01-22,50.2400016784668
2020-01-23,50.22999954223633
2020-01-24,50.52000045776367
2020-01-27,49.31999969482422
2020-01-28,49.83000183105469
2020-01-29,50.150001525878906
2020-01-30,50.290000915527344
2020-01-31,48.810001373291016
2020-02-03,49.36000061035156
2020-02-04,50.720001220703125
2020-02-05,49.56999969482422
2020-02-06,49.47999954223633
2020-02-07,49.63999938964844
2020-02-10,50.369998931884766
2020-02-11,50.560001373291016
2020-02-12,52.25
2020-02-13,52.970001220703125
2020-02-14,53.15999984741211
2020-02-18,53.31999969482422
2020-02-19,53.18000030517578
2020-02-20,54.38999938964844
2020-02-21,53.70000076293945
2020-02-24,51.33000183105469
2020-02-25,49.88999938964844
2020-02-26,50.689998626708984
2020-02-27,57.91999816894531
2020-02-28,57.810001373291016
2020-03-02,58.84000015258789
2020-03-03,58.209999084472656
2020-03-04,62.459999084472656
2020-03-05,62.130001068115234
2020-03-06,60.650001525878906
2020-03-09,58.5
2020-03-10,57.970001220703125
2020-03-11,50.22999954223633
2020-03-12,44.040000915527344
2020-03-13,49.0099983215332
2020-03-16,41.650001525878906
2020-03-17,42.119998931884766
2020-03-18,39.25
2020-03-19,34.65999984741211
2020-03-20,31.690000534057617
2020-03-23,33.029998779296875
2020-03-24,38.130001068115234
2020-03-25,41.290000915527344
2020-03-26,41.880001068115234
2020-03-27,38.66999816894531
2020-03-30,38.66999816894531
2020-03-31,38.439998626708984
2020-04-01,35.45000076293945
2020-04-02,34.79999923706055
2020-04-03,38.150001525878906
2020-04-06,46.459999084472656
2020-04-07,47.689998626708984
2020-04-08,51.0
2020-04-09,53.68000030517578
2020-04-13,55.439998626708984
2020-04-14,57.65999984741211
2020-04-15,56.720001220703125
2020-04-16,59.720001220703125
2020-04-17,61.060001373291016
2020-04-20,65.05000305175781
2020-04-21,61.369998931884766
2020-04-22,62.75
2020-04-23,62.849998474121094
2020-04-24,66.19000244140625
2020-04-27,69.27999877929688
2020-04-28,66.25
2020-04-29,68.33000183105469
2020-04-30,64.87000274658203
2020-05-01,64.44499969482422
2020-05-04,67.69000244140625
2020-05-05,72.79000091552734
2020-05-06,78.23999786376953
2020-05-07,76.58999633789062
2020-05-08,80.70999908447266
2020-05-11,80.27999877929688
2020-05-12,79.0199966430664
2020-05-13,81.55000305175781
2020-05-14,81.62999725341797
2020-05-15,85.62999725341797
2020-05-18,78.18000030517578
2020-05-19,77.08499908447266
2020-05-20,75.29499816894531
2020-05-21,74.30999755859375
2020-05-22,77.4800033569336
2020-05-26,74.08000183105469
2020-05-27,76.23999786376953
2020-05-28,77.80999755859375
2020-05-29,80.9800033569336
2020-06-01,78.58999633789062
2020-06-02,81.86000061035156
2020-06-03,80.66000366210938
2020-06-04,80.30000305175781
2020-06-05,78.72000122070312
2020-06-08,76.47000122070312
2020-06-09,76.37000274658203
2020-06-10,79.80999755859375
2020-06-11,77.5199966430664
2020-06-12,79.76000213623047
2020-06-15,83.91000366210938
2020-06-16,84.55000305175781
2020-06-17,86.31999969482422
2020-06-18,87.0
2020-06-19,95.38999938964844
2020-06-22,96.30000305175781
2020-06-23,101.22000122070312
2020-06-24,98.16999816894531
2020-06-25,101.27999877929688
2020-06-26,102.54000091552734
2020-06-29,102.88999938964844
2020-06-30,106.2300033569336
2020-07-01,111.20999908447266
2020-07-02,110.68000030517578
2020-07-06,112.97000122070312
2020-07-07,112.20999908447266
2020-07-08,111.9000015258789
2020-07-09,114.51000213623047
2020-07-10,111.29000091552734
2020-07-13,104.56999969482422
2020-07-14,103.73999786376953
2020-07-15,101.97000122070312
2020-07-16,103.33999633789062
2020-07-17,102.70999908447266
2020-07-20,106.69000244140625
2020-07-21,104.6500015258789
2020-07-22,104.2300033569336
2020-07-23,102.45999908447266
2020-07-24,101.58999633789062
2020-07-27,105.94999694824219
2020-07-28,102.44999694824219
2020-07-29,108.69000244140625
2020-07-30,112.37999725341797
2020-07-31,118.37999725341797
2020-08-03,126.62000274658203
2020-08-04,129.8000030517578
2020-08-05,135.52000427246094
2020-08-06,130.66000366210938
2020-08-07,135.05999755859375
2020-08-10,134.72000122070312
2020-08-11,127.5
2020-08-12,122.05000305175781
2020-08-13,128.72999572753906
2020-08-14,129.25999450683594
2020-08-17,129.72000122070312
2020-08-18,133.00999450683594
2020-08-19,131.1300048828125
2020-08-20,130.08999633789062
2020-08-21,130.3699951171875
2020-08-24,128.74000549316406
2020-08-25,125.4800033569336
2020-08-26,126.91000366210938
2020-08-27,122.37000274658203
2020-08-28,119.66000366210938
2020-08-31,119.69999694824219
2020-09-01,125.05000305175781
2020-09-02,124.37000274658203
2020-09-03,116.19999694824219
2020-09-04,112.04000091552734
2020-09-08,110.55999755859375
2020-09-09,112.70999908447266
2020-09-10,110.56999969482422
2020-09-11,110.7699966430664
2020-09-14,112.55000305175781
2020-09-15,111.00499725341797
2020-09-16,108.80000305175781
2020-09-17,109.2300033569336
2020-09-18,111.75
2020-09-21,116.01000213623047
2020-09-22,119.3499984741211
2020-09-23,115.08999633789062
2020-09-24,113.68000030517578
2020-09-25,118.27999877929688
2020-09-28,123.69000244140625
2020-09-29,123.2300033569336
2020-09-30,121.62999725341797
2020-10-01,131.69000244140625
2020-10-02,131.6300048828125
2020-10-05,136.69000244140625
2020-10-06,134.55999755859375
2020-10-07,142.66000366210938
2020-10-08,139.5399932861328
2020-10-09,146.6699981689453
2020-10-12,147.3800048828125
2020-10-13,153.1999969482422
2020-10-14,149.97000122070312
2020-10-15,150.6699981689453
2020-10-16,147.58999633789062
2020-10-19,148.3699951171875
2020-10-20,144.7899932861328
2020-10-21,133.00999450683594
2020-10-22,135.94000244140625
2020-10-23,137.84500122070312
2020-10-26,139.72999572753906
2020-10-27,145.77999877929688
2020-10-28,139.63999938964844
2020-10-29,132.4199981689453
2020-10-30,121.58999633789062
2020-11-02,126.44000244140625
2020-11-03,130.4499969482422
2020-11-04,136.1999969482422
2020-11-05,143.63999938964844
2020-11-06,146.27999877929688
2020-11-09,121.19999694824219
2020-11-10,119.43000030517578
2020-11-11,130.58999633789062
2020-11-12,127.02999877929688
2020-11-13,124.91999816894531
2020-11-16,125.62000274658203
2020-11-17,128.82000732421875
2020-11-18,127.01000213623047
2020-11-19,134.5
2020-11-20,140.05999755859375
2020-11-23,140.1999969482422
2020-11-24,137.60000610351562
2020-11-25,145.08999633789062
2020-11-27,160.5500030517578
2020-11-30,160.6999969482422
2020-12-01,154.6699981689453
2020-12-02,154.6199951171875
2020-12-03,154.74000549316406
2020-12-04,155.02999877929688
2020-12-07,156.92999267578125
2020-12-08,163.97000122070312
2020-12-09,159.22999572753906
2020-12-10,165.3000030517578
2020-12-11,170.02000427246094
2020-12-14,169.97000122070312
2020-12-15,177.8000030517578
2020-12-16,182.33999633789062
2020-12-17,188.10000610351562
2020-12-18,190.75999450683594
2020-12-21,189.1999969482422
2020-12-22,197.3800048828125
2020-12-23,190.1699981689453
2020-12-24,190.30999755859375
2020-12-28,178.1199951171875
2020-12-29,177.00999450683594
2020-12-30,183.17999267578125
2020-12-31,177.91000366210938
2021-01-04,172.0800018310547
2021-01-05,174.97999572753906
2021-01-06,167.57000732421875
2021-01-07,170.7899932861328
2021-01-08,175.64999389648438
2021-01-11,183.0399932861328
2021-01-12,205.14999389648438
2021-01-13,207.02999877929688
2021-01-14,211.52000427246094
2021-01-15,204.4199981689453
2021-01-19,221.30999755859375
2021-01-20,215.69000244140625
2021-01-21,212.5399932861328
2021-01-22,213.58999633789062
2021-01-25,208.80999755859375
2021-01-26,204.41000366210938
2021-01-27,193.3699951171875
2021-01-28,202.41000366210938
2021-01-29,199.08999633789062
2021-02-01,203.77000427246094
2021-02-02,210.2899932861328
2021-02-03,210.07000732421875
2021-02-04,220.83999633789062
2021-02-05,231.1199951171875
2021-02-08,231.69000244140625
2021-02-09,229.8699951171875
2021-02-10,225.64999389648438
2021-02-11,226.0500030517578
2021-02-12,233.86000061035156
2021-02-16,228.32000732421875
2021-02-17,222.41000366210938
2021-02-18,220.82000732421875
2021-02-19,227.27000427246094
2021-02-22,213.1199951171875
2021-02-23,210.75
2021-02-24,209.10000610351562
2021-02-25,197.5800018310547
2021-02-26,220.27000427246094
2021-03-01,244.5800018310547
2021-03-02,238.42999267578125
2021-03-03,208.61000061035156
2021-03-04,198.10000610351562
2021-03-05,200.3000030517578
2021-03-08,190.25999450683594
2021-03-09,206.7899932861328
2021-03-10,205.92999267578125
2021-03-11,220.83999633789062
2021-03-12,221.13999938964844
2021-03-15,223.22999572753906
2021-03-16,215.97999572753906
2021-03-17,218.44000244140625
2021-03-18,209.50999450683594
2021-03-19,215.41000366210938
2021-03-22,219.77000427246094
2021-03-23,219.6699981689453
2021-03-24,199.17999267578125
2021-03-25,196.1999969482422
2021-03-26,202.32000732421875
2021-03-29,196.30999755859375
2021-03-30,198.8699951171875
2021-03-31,201.6699981689453
2021-04-01,208.1999969482422
2021-04-05,197.1999969482422
2021-04-06,206.00999450683594
2021-04-07,204.02000427246094
2021-04-08,215.38999938964844
2021-04-09,218.57000732421875
2021-04-12,218.1300048828125
2021-04-13,224.02999877929688
2021-04-14,218.07000732421875
2021-04-15,219.2899932861328
2021-04-16,219.99000549316406
2021-04-19,213.19000244140625
2021-04-20,206.86000061035156
2021-04-21,209.75999450683594
2021-04-22,210.27999877929688
2021-04-23,214.58999633789062
2021-04-26,205.17999267578125
2021-04-27,207.49000549316406
2021-04-28,211.35000610351562
2021-04-29,208.8000030517578
2021-04-30,198.7899932861328
2021-05-03,190.7100067138672
2021-05-04,188.4499969482422
2021-05-05,184.57000732421875
2021-05-06,157.67999267578125
2021-05-07,165.50999450683594
2021-05-10,167.1300048828125
2021-05-11,169.83999633789062
2021-05-12,159.33999633789062
2021-05-13,156.58999633789062
2021-05-14,163.11000061035156
2021-05-17,165.17999267578125
2021-05-18,167.25
2021-05-19,165.4199981689453
2021-05-20,172.36000061035156
2021-05-21,167.55999755859375
2021-05-24,165.17999267578125
2021-05-25,167.0500030517578
2021-05-26,168.22000122070312
2021-05-27,166.74000549316406
2021-05-28,164.72999572753906
2021-06-01,163.4600067138672
2021-06-02,175.13999938964844
2021-06-03,165.74000549316406
2021-06-04,164.17999267578125
2021-06-07,168.32000732421875
2021-06-08,170.2100067138672
2021-06-09,167.3000030517578
2021-06-10,167.14999389648438
2021-06-11,165.82000732421875
2021-06-14,170.3000030517578
2021-06-15,166.05999755859375
2021-06-16,167.3699951171875
2021-06-17,169.63999938964844
2021-06-18,169.82000732421875
2021-06-21,170.7899932861328
2021-06-22,177.97999572753906
2021-06-23,179.4499969482422
2021-06-24,181.52000427246094
2021-06-25,184.8000030517578
2021-06-28,198.41000366210938
2021-06-29,202.52999877929688
2021-06-30,205.83999633789062
2021-07-01,199.50999450683594
2021-07-02,197.57000732421875
2021-07-06,197.80999755859375
2021-07-07,192.89999389648438
2021-07-08,196.02000427246094
2021-07-09,195.08999633789062
2021-07-12,194.3000030517578
2021-07-13,188.5
2021-07-14,182.86000061035156
2021-07-15,182.3000030517578
2021-07-16,184.4199981689453
2021-07-19,190.3300018310547
2021-07-20,194.8699951171875
2021-07-21,195.8000030517578
2021-07-22,201.85000610351562
2021-07-23,208.86000061035156
2021-07-26,206.0500030517578
2021-07-27,199.47999572753906
2021-07-28,202.94000244140625
2021-07-29,198.97999572753906
2021-07-30,183.50999450683594
2021-08-02,188.88999938964844
2021-08-03,190.4600067138672
2021-08-04,202.10000610351562
2021-08-05,182.41000366210938
2021-08-06,178.36000061035156
2021-08-09,183.10000610351562
2021-08-10,188.4600067138672
2021-08-11,193.9600067138672
2021-08-12,193.24000549316406
2021-08-13,192.0800018310547
2021-08-16,190.4199981689453
2021-08-17,194.3000030517578
2021-08-18,190.8000030517578
2021-08-19,192.27999877929688
2021-08-20,199.27000427246094
2021-08-23,196.5800018310547
2021-08-24,201.39999389648438
2021-08-25,202.27999877929688
2021-08-26,212.58999633789062
2021-08-27,210.39999389648438
2021-08-30,217.7100067138672
2021-08-31,216.25999450683594
2021-09-01,216.77999877929688
2021-09-02,213.49000549316406
2021-09-03,220.3800048828125
2021-09-07,216.44000244140625
2021-09-08,214.77000427246094
2021-09-09,216.6300048828125
2021-09-10,217.02000427246094
2021-09-13,212.60000610351562
2021-09-14,214.30999755859375
2021-09-15,217.4199981689453
2021-09-16,224.14999389648438
2021-09-17,226.97999572753906
2021-09-20,217.66000366210938
2021-09-21,220.58999633789062
2021-09-22,219.3699951171875
2021-09-23,223.66000366210938
2021-09-24,222.85000610351562
2021-09-27,225.77999877929688
2021-09-28,212.35000610351562
