Date,Adj Close
2018-10-05,603.97998046875
2018-10-08,591.239990234375
2018-10-09,590.9099731445312
2018-10-10,567.4000244140625
2018-10-11,554.4500122070312
2018-10-12,558.1500244140625
2018-10-15,555.97998046875
2018-10-16,573.5900268554688
2018-10-17,578.6900024414062
2018-10-18,566.3499755859375
2018-10-19,558.3400268554688
2018-10-22,558.1099853515625
2018-10-23,542.2100219726562
2018-10-24,524.030029296875
2018-10-25,536.4000244140625
2018-10-26,535.5800170898438
2018-10-29,533.77001953125
2018-10-30,541.0700073242188
2018-10-31,546.8200073242188
2018-11-01,559.6900024414062
2018-11-02,567.7899780273438
2018-11-05,573.97998046875
2018-11-06,577.030029296875
2018-11-07,592.719970703125
2018-11-08,595.3099975585938
2018-11-09,608.030029296875
2018-11-12,595.4199829101562
2018-11-13,589.25
2018-11-14,581.0
2018-11-15,592.4400024414062
2018-11-16,599.2999877929688
2018-11-19,577.7899780273438
2018-11-20,584.3300170898438
2018-11-21,591.2100219726562
2018-11-23,596.4199829101562
2018-11-26,604.6900024414062
2018-11-27,605.8400268554688
2018-11-28,621.9099731445312
2018-11-29,630.9199829101562
2018-11-30,636.6599731445312
2018-12-03,645.3300170898438
2018-12-04,628.6699829101562
2018-12-06,610.0999755859375
2018-12-07,590.780029296875
2018-12-10,591.6599731445312
2018-12-11,597.8900146484375
2018-12-12,607.6400146484375
2018-12-13,599.5800170898438
2018-12-14,587.1199951171875
2018-12-17,572.3400268554688
2018-12-18,574.52001953125
2018-12-19,558.0499877929688
2018-12-20,553.1400146484375
2018-12-21,545.3300170898438
2018-12-24,531.280029296875
2018-12-26,553.7100219726562
2018-12-27,563.6400146484375
2018-12-28,557.5399780273438
2018-12-31,565.5800170898438
2019-01-02,546.0399780273438
2019-01-03,513.5599975585938
2019-01-04,527.1500244140625
2019-01-07,533.5800170898438
2019-01-08,556.530029296875
2019-01-09,568.469970703125
2019-01-10,576.2899780273438
2019-01-11,576.9600219726562
2019-01-14,573.219970703125
2019-01-15,582.1099853515625
2019-01-16,580.1500244140625
2019-01-17,587.6900024414062
2019-01-18,602.0999755859375
2019-01-22,593.6900024414062
2019-01-23,605.1799926757812
2019-01-24,605.6500244140625
2019-01-25,614.5499877929688
2019-01-28,618.1599731445312
2019-01-29,621.010009765625
2019-01-30,632.9299926757812
2019-01-31,638.1599731445312
2019-02-01,642.8200073242188
2019-02-04,642.52001953125
2019-02-05,652.8400268554688
2019-02-06,655.1500244140625
2019-02-07,648.1300048828125
2019-02-08,662.2999877929688
2019-02-11,662.489990234375
2019-02-12,672.489990234375
2019-02-13,668.6099853515625
2019-02-14,662.9099731445312
2019-02-15,668.8599853515625
2019-02-19,671.8599853515625
2019-02-20,673.0499877929688
2019-02-21,674.2100219726562
2019-02-22,678.8300170898438
2019-02-25,689.969970703125
2019-02-26,676.97998046875
2019-02-27,686.0
2019-02-28,680.9099731445312
2019-03-01,698.760009765625
2019-03-04,689.1900024414062
2019-03-05,693.4099731445312
2019-03-06,681.9400024414062
2019-03-07,683.8400268554688
2019-03-08,680.9500122070312
2019-03-11,688.9299926757812
2019-03-12,691.47998046875
2019-03-13,689.9500122070312
2019-03-14,698.6799926757812
2019-03-15,708.5800170898438
2019-03-18,706.8400268554688
2019-03-19,715.739990234375
2019-03-20,712.8800048828125
2019-03-21,729.719970703125
2019-03-22,702.0700073242188
2019-03-25,708.5999755859375
2019-03-26,716.4000244140625
2019-03-27,702.7100219726562
2019-03-28,703.780029296875
2019-03-29,723.0
2019-04-01,730.3400268554688
2019-04-02,734.4500122070312
2019-04-03,732.72998046875
2019-04-04,727.2000122070312
2019-04-05,734.8400268554688
2019-04-08,738.3699951171875
2019-04-09,733.989990234375
2019-04-10,737.969970703125
2019-04-11,740.75
2019-04-12,742.3499755859375
2019-04-15,744.3400268554688
2019-04-16,732.1699829101562
2019-04-17,715.219970703125
2019-04-18,728.72998046875
2019-04-22,734.1900024414062
2019-04-23,723.6199951171875
2019-04-24,725.530029296875
2019-04-25,731.010009765625
2019-04-26,736.9500122070312
2019-04-29,741.52001953125
2019-04-30,745.260009765625
2019-05-01,739.1599731445312
2019-05-02,753.2000122070312
2019-05-03,762.4299926757812
2019-05-06,760.77001953125
2019-05-07,742.2999877929688
2019-05-08,740.489990234375
2019-05-09,741.6699829101562
2019-05-10,727.6699829101562
2019-05-13,701.77001953125
2019-05-14,722.6699829101562
2019-05-15,719.1400146484375
2019-05-16,744.97998046875
2019-05-17,726.4199829101562
2019-05-20,716.1799926757812
2019-05-21,716.5
2019-05-22,724.0800170898438
2019-05-23,719.1300048828125
2019-05-24,728.8200073242188
2019-05-28,720.030029296875
2019-05-29,724.7899780273438
2019-05-30,727.3599853515625
2019-05-31,723.0900268554688
2019-06-03,728.75
2019-06-04,741.8900146484375
2019-06-05,756.9299926757812
2019-06-06,772.8200073242188
2019-06-07,790.8800048828125
2019-06-10,806.7899780273438
2019-06-11,804.8499755859375
2019-06-12,808.4600219726562
2019-06-13,797.010009765625
2019-06-14,791.0599975585938
2019-06-17,791.4099731445312
2019-06-18,804.0
2019-06-19,817.0399780273438
2019-06-20,821.3900146484375
2019-06-21,830.1099853515625
2019-06-24,825.969970703125
2019-06-25,833.7000122070312
2019-06-26,825.4000244140625
2019-06-27,833.5499877929688
2019-06-28,840.0
2019-07-01,844.3300170898438
2019-07-02,853.2999877929688
2019-07-03,872.4500122070312
2019-07-05,859.9099731445312
2019-07-08,861.75
2019-07-09,861.5499877929688
2019-07-10,858.47998046875
2019-07-11,854.0700073242188
2019-07-12,835.4400024414062
2019-07-15,825.219970703125
2019-07-16,821.8499755859375
2019-07-17,818.1300048828125
2019-07-18,828.9600219726562
2019-07-19,813.8499755859375
2019-07-22,818.7000122070312
2019-07-23,818.3099975585938
2019-07-24,812.1699829101562
2019-07-25,790.6799926757812
2019-07-26,775.1099853515625
2019-07-29,775.0
2019-07-30,759.969970703125
2019-07-31,756.75
2019-08-01,760.7899780273438
2019-08-02,717.8200073242188
2019-08-05,692.719970703125
2019-08-06,707.1699829101562
2019-08-07,704.969970703125
2019-08-08,713.4199829101562
2019-08-09,702.280029296875
2019-08-12,681.780029296875
2019-08-13,689.969970703125
2019-08-14,660.5900268554688
2019-08-15,660.3900146484375
2019-08-16,665.1900024414062
2019-08-19,675.510009765625
2019-08-20,659.1400146484375
2019-08-21,669.5800170898438
2019-08-22,663.6799926757812
2019-08-23,642.8400268554688
2019-08-26,647.4500122070312
2019-08-27,647.22998046875
2019-08-28,646.3900146484375
2019-08-29,654.1699829101562
2019-08-30,656.7899780273438
2019-09-03,653.0
2019-09-04,660.1699829101562
2019-09-05,685.780029296875
2019-09-06,684.97998046875
2019-09-09,679.5599975585938
2019-09-10,699.6400146484375
2019-09-11,718.1799926757812
2019-09-12,711.739990234375
2019-09-13,713.0
2019-09-16,711.6500244140625
2019-09-17,710.5399780273438
2019-09-18,709.0499877929688
2019-09-19,710.0999755859375
2019-09-20,709.1799926757812
2019-09-23,706.2100219726562
2019-09-24,690.989990234375
2019-09-25,699.3400268554688
2019-09-26,700.3900146484375
2019-09-27,699.280029296875
2019-09-30,704.4000244140625
2019-10-01,688.1400146484375
2019-10-02,663.2999877929688
2019-10-03,670.77001953125
2019-10-04,686.27001953125
2019-10-07,681.8499755859375
2019-10-08,658.6099853515625
2019-10-09,673.280029296875
2019-10-10,672.3699951171875
2019-10-11,688.0999755859375
2019-10-14,680.739990234375
2019-10-15,680.0
2019-10-16,668.5
2019-10-17,670.8200073242188
2019-10-18,680.5
2019-10-21,685.219970703125
2019-10-22,684.2100219726562
2019-10-23,688.8699951171875
2019-10-24,686.739990234375
2019-10-25,698.1900024414062
2019-10-28,701.3499755859375
2019-10-29,703.760009765625
2019-10-30,708.469970703125
2019-10-31,704.9400024414062
2019-11-01,714.1799926757812
2019-11-04,723.6699829101562
2019-11-05,714.4000244140625
2019-11-06,709.780029296875
2019-11-07,720.8099975585938
2019-11-08,708.8599853515625
2019-11-11,700.4000244140625
2019-11-12,711.4500122070312
2019-11-13,722.739990234375
2019-11-14,713.6500244140625
2019-11-15,724.8200073242188
2019-11-18,718.2100219726562
2019-11-19,732.9600219726562
2019-11-20,717.7000122070312
2019-11-21,705.0700073242188
2019-11-22,711.8499755859375
2019-11-25,716.969970703125
2019-11-26,723.9000244140625
2019-11-27,725.4000244140625
2019-11-29,719.4099731445312
2019-12-02,723.9600219726562
2019-12-03,712.0399780273438
2019-12-04,731.6599731445312
2019-12-05,736.8499755859375
2019-12-06,761.0
2019-12-09,756.97998046875
2019-12-10,754.219970703125
2019-12-11,762.3499755859375
2019-12-12,775.4199829101562
2019-12-13,769.7000122070312
2019-12-16,781.27001953125
2019-12-17,777.1699829101562
2019-12-18,775.7100219726562
2019-12-19,786.5900268554688
2019-12-20,793.3099975585938
2019-12-23,789.4299926757812
2019-12-24,790.469970703125
2019-12-26,791.97998046875
2019-12-27,792.8300170898438
2019-12-30,791.9099731445312
2019-12-31,793.280029296875
2020-01-02,805.0599975585938
2020-01-03,789.5399780273438
2020-01-06,793.72998046875
2020-01-07,797.1599731445312
2020-01-08,797.0700073242188
2020-01-09,810.8599853515625
2020-01-10,817.6900024414062
2020-01-13,822.5700073242188
2020-01-14,830.6300048828125
2020-01-15,818.3900146484375
2020-01-16,830.6699829101562
2020-01-17,831.3099975585938
2020-01-21,835.1300048828125
2020-01-22,834.9199829101562
2020-01-23,831.1199951171875
2020-01-24,819.9500122070312
2020-01-27,799.8800048828125
2020-01-28,799.9500122070312
2020-01-29,802.6199951171875
2020-01-30,777.0
2020-01-31,757.1799926757812
2020-02-03,758.0599975585938
2020-02-04,768.0
2020-02-05,779.030029296875
2020-02-06,778.52001953125
2020-02-07,787.1500244140625
2020-02-10,780.77001953125
2020-02-11,780.0
2020-02-12,772.7899780273438
2020-02-13,769.47998046875
2020-02-14,763.2000122070312
2020-02-18,752.239990234375
2020-02-19,766.3900146484375
2020-02-20,755.3900146484375
2020-02-21,760.219970703125
2020-02-24,726.5800170898438
2020-02-25,703.0
2020-02-26,700.3800048828125
2020-02-27,691.6500244140625
2020-02-28,701.7000122070312
2020-03-02,724.1400146484375
2020-03-03,731.0499877929688
2020-03-04,773.8900146484375
2020-03-05,734.0999755859375
2020-03-06,715.5499877929688
2020-03-09,669.780029296875
2020-03-10,701.7100219726562
2020-03-11,658.6500244140625
2020-03-12,639.77001953125
2020-03-13,672.6400146484375
2020-03-16,622.6300048828125
2020-03-17,682.489990234375
2020-03-18,700.1300048828125
2020-03-19,721.4299926757812
2020-03-20,645.1199951171875
2020-03-23,589.4099731445312
2020-03-24,645.530029296875
2020-03-25,640.2999877929688
2020-03-26,659.27001953125
2020-03-27,658.780029296875
2020-03-30,685.4000244140625
2020-03-31,690.510009765625
2020-04-01,656.239990234375
2020-04-02,655.5700073242188
2020-04-03,630.5800170898438
2020-04-06,702.5999755859375
2020-04-07,709.489990234375
2020-04-08,740.989990234375
2020-04-09,727.4199829101562
2020-04-13,690.780029296875
2020-04-14,711.77001953125
2020-04-15,692.9600219726562
2020-04-16,695.8699951171875
2020-04-17,720.9099731445312
2020-04-20,707.6300048828125
2020-04-21,683.4299926757812
2020-04-22,704.2000122070312
2020-04-23,703.2999877929688
2020-04-24,713.3800048828125
2020-04-27,735.260009765625
2020-04-28,699.97998046875
2020-04-29,738.6199951171875
2020-04-30,719.9400024414062
2020-05-01,689.1599731445312
2020-05-04,690.8900146484375
2020-05-05,709.72998046875
2020-05-06,715.5800170898438
2020-05-07,732.739990234375
2020-05-08,719.5700073242188
2020-05-11,716.9299926757812
2020-05-12,690.0700073242188
2020-05-13,690.8800048828125
2020-05-14,689.530029296875
2020-05-15,698.7000122070312
2020-05-18,718.7000122070312
2020-05-19,714.0599975585938
2020-05-20,735.5599975585938
2020-05-21,723.0
2020-05-22,748.3099975585938
2020-05-26,766.0
2020-05-27,788.3099975585938
2020-05-28,792.4000244140625
2020-05-29,795.0
2020-06-01,803.4299926757812
2020-06-02,823.5999755859375
2020-06-03,838.0
2020-06-04,840.6599731445312
2020-06-05,859.5399780273438
2020-06-08,848.6599731445312
2020-06-09,815.47998046875
2020-06-10,812.6099853515625
2020-06-11,761.5700073242188
2020-06-12,764.4199829101562
2020-06-15,773.7899780273438
2020-06-16,784.0499877929688
2020-06-17,782.3699951171875
2020-06-18,782.739990234375
2020-06-19,795.239990234375
2020-06-22,785.1599731445312
2020-06-23,798.0
2020-06-24,784.0399780273438
2020-06-25,785.3800048828125
2020-06-26,772.2999877929688
2020-06-29,785.239990234375
2020-06-30,805.5499877929688
2020-07-01,804.7899780273438
2020-07-02,814.7000122070312
2020-07-06,823.4500122070312
2020-07-07,819.0599975585938
2020-07-08,818.1900024414062
2020-07-09,830.530029296875
2020-07-10,819.2000122070312
2020-07-13,823.989990234375
2020-07-14,849.3400268554688
2020-07-15,869.0399780273438
2020-07-16,860.6799926757812
2020-07-17,867.8900146484375
2020-07-20,866.469970703125
2020-07-21,870.510009765625
2020-07-22,883.3499755859375
2020-07-23,885.3699951171875
2020-07-24,862.719970703125
2020-07-27,895.5
2020-07-28,882.030029296875
2020-07-29,898.0800170898438
2020-07-30,895.1699829101562
2020-07-31,935.0
2020-08-03,926.4299926757812
2020-08-04,928.5900268554688
2020-08-05,945.239990234375
2020-08-06,938.25
2020-08-07,944.1699829101562
2020-08-10,945.9500122070312
2020-08-11,947.25
2020-08-12,973.27001953125
2020-08-13,973.1400146484375
2020-08-14,961.0399780273438
2020-08-17,959.780029296875
2020-08-18,963.2000122070312
2020-08-19,970.7100219726562
2020-08-20,959.3400268554688
2020-08-21,959.97998046875
2020-08-24,947.9400024414062
2020-08-25,967.8200073242188
2020-08-26,972.0999755859375
2020-08-27,968.6799926757812
2020-08-28,966.6099853515625
2020-08-31,970.780029296875
2020-09-01,975.8900146484375
2020-09-02,1005.1500244140625
2020-09-03,962.989990234375
2020-09-04,949.260009765625
2020-09-08,947.6199951171875
2020-09-09,975.8200073242188
2020-09-10,963.4600219726562
2020-09-11,973.7100219726562
2020-09-14,978.989990234375
2020-09-15,980.9000244140625
2020-09-16,988.8300170898438
2020-09-17,983.6199951171875
2020-09-18,976.469970703125
2020-09-21,974.5
2020-09-22,986.0700073242188
2020-09-23,957.1400146484375
2020-09-24,960.260009765625
2020-09-25,975.0700073242188
2020-09-28,968.469970703125
2020-09-29,968.5900268554688
2020-09-30,965.75
2020-10-01,970.9199829101562
2020-10-02,966.9199829101562
2020-10-05,990.4299926757812
2020-10-06,993.8499755859375
2020-10-07,1011.27001953125
2020-10-08,1012.0800170898438
2020-10-09,1025.4599609375
2020-10-12,1025.75
2020-10-13,1028.6600341796875
2020-10-14,1022.3900146484375
2020-10-15,1018.530029296875
2020-10-16,1029.77001953125
2020-10-19,1018.7000122070312
2020-10-20,1030.6099853515625
2020-10-21,1031.93994140625
2020-10-22,1063.22998046875
2020-10-23,1053.199951171875
2020-10-26,1045.2900390625
2020-10-27,1052.5799560546875
2020-10-28,1009.260009765625
2020-10-29,1003.7899780273438
2020-10-30,997.9099731445312
2020-11-02,1043.25
2020-11-03,1065.5
2020-11-04,1080.22998046875
2020-11-05,1103.739990234375
2020-11-06,1181.1099853515625
2020-11-09,1179.5799560546875
2020-11-10,1125.4599609375
2020-11-11,1134.4000244140625
2020-11-12,1157.8699951171875
2020-11-13,1181.3800048828125
2020-11-16,1187.9300537109375
2020-11-17,1193.3599853515625
2020-11-18,1144.81005859375
2020-11-19,1147.3399658203125
2020-11-20,1147.5999755859375
2020-11-23,1138.6800537109375
2020-11-24,1126.9599609375
2020-11-25,1125.1600341796875
2020-11-27,1126.6800537109375
2020-11-30,1150.0400390625
2020-12-01,1160.0899658203125
2020-12-02,1139.75
2020-12-03,1132.0
2020-12-04,1131.75
2020-12-07,1125.1500244140625
2020-12-08,1161.3299560546875
2020-12-09,1150.6800537109375
2020-12-10,1151.8199462890625
2020-12-11,1144.8699951171875
2020-12-14,1139.260009765625
2020-12-15,1149.1600341796875
2020-12-16,1111.260009765625
2020-12-17,1130.3299560546875
2020-12-18,1134.8299560546875
2020-12-21,1135.3299560546875
2020-12-22,1125.530029296875
2020-12-23,1126.0999755859375
2020-12-24,1140.18994140625
2020-12-28,1134.760009765625
2020-12-29,1137.9599609375
2020-12-30,1133.8800048828125
2020-12-31,1139.6800537109375
2021-01-04,1160.8699951171875
2021-01-05,1176.3499755859375
2021-01-06,1197.0899658203125
2021-01-07,1222.5400390625
2021-01-08,1236.989990234375
2021-01-11,1245.02001953125
2021-01-12,1220.47998046875
2021-01-13,1216.6300048828125
2021-01-14,1204.2099609375
2021-01-15,1218.43994140625
2021-01-19,1231.1600341796875
2021-01-20,1268.800048828125
2021-01-21,1244.780029296875
2021-01-22,1234.719970703125
2021-01-25,1233.469970703125
2021-01-26,1210.9100341796875
2021-01-27,1153.5
2021-01-28,1170.800048828125
2021-01-29,1168.0999755859375
2021-02-01,1180.8199462890625
2021-02-02,1217.5899658203125
2021-02-03,1188.3800048828125
2021-02-04,1216.93994140625
2021-02-05,1195.199951171875
2021-02-08,1209.27001953125
2021-02-09,1206.5
2021-02-10,1207.010009765625
2021-02-11,1202.0699462890625
2021-02-12,1220.6600341796875
2021-02-16,1190.8299560546875
2021-02-17,1166.4599609375
2021-02-18,1150.510009765625
2021-02-19,1165.449951171875
2021-02-22,1127.8900146484375
2021-02-23,1110.4599609375
2021-02-24,1127.5999755859375
2021-02-25,1109.9100341796875
2021-02-26,1116.050048828125
2021-03-01,1134.6700439453125
2021-03-02,1122.5699462890625
2021-03-03,1093.030029296875
2021-03-04,1059.4200439453125
2021-03-05,1060.5899658203125
2021-03-08,1038.469970703125
2021-03-09,1050.0
2021-03-10,1055.0
2021-03-11,1080.6199951171875
2021-03-12,1067.3800048828125
2021-03-15,1098.22998046875
2021-03-16,1083.699951171875
2021-03-17,1092.0400390625
2021-03-18,1100.2900390625
2021-03-19,1123.1500244140625
2021-03-22,1130.8699951171875
2021-03-23,1116.7099609375
2021-03-24,1109.8800048828125
2021-03-25,1117.1800537109375
2021-03-26,1163.0799560546875
2021-03-29,1170.5899658203125
2021-03-30,1149.27001953125
2021-03-31,1155.68994140625
2021-04-01,1175.18994140625
2021-04-05,1195.550048828125
2021-04-06,1210.219970703125
2021-04-07,1199.8399658203125
2021-04-08,1206.4000244140625
2021-04-09,1222.4100341796875
2021-04-12,1218.8399658203125
2021-04-13,1230.8599853515625
2021-04-14,1224.5999755859375
2021-04-15,1261.9599609375
2021-04-16,1282.3299560546875
2021-04-19,1277.2900390625
2021-04-20,1276.9100341796875
2021-04-21,1311.1400146484375
2021-04-22,1301.56005859375
2021-04-23,1335.1500244140625
2021-04-26,1312.9000244140625
2021-04-27,1322.8599853515625
2021-04-28,1323.989990234375
2021-04-29,1327.989990234375
2021-04-30,1313.3199462890625
2021-05-03,1315.75
2021-05-04,1281.9200439453125
2021-05-05,1293.010009765625
2021-05-06,1298.5699462890625
2021-05-07,1278.56005859375
2021-05-10,1244.550048828125
2021-05-11,1239.93994140625
2021-05-12,1241.449951171875
2021-05-13,1253.6400146484375
2021-05-14,1274.6500244140625
2021-05-17,1259.010009765625
2021-05-18,1245.4300537109375
2021-05-19,1251.4599609375
2021-05-20,1275.8800048828125
2021-05-21,1276.2900390625
2021-05-24,1280.1099853515625
2021-05-25,1287.0999755859375
2021-05-26,1281.7099609375
2021-05-27,1297.1199951171875
2021-05-28,1300.949951171875
2021-06-01,1296.300048828125
2021-06-02,1274.8699951171875
2021-06-03,1255.280029296875
2021-06-04,1256.8199462890625
2021-06-07,1248.77001953125
2021-06-08,1266.0400390625
2021-06-09,1269.0899658203125
2021-06-10,1300.3900146484375
2021-06-11,1325.47998046875
2021-06-14,1351.8399658203125
2021-06-15,1358.4200439453125
2021-06-16,1349.9200439453125
2021-06-17,1368.050048828125
2021-06-18,1352.8699951171875
2021-06-21,1364.550048828125
2021-06-22,1376.989990234375
2021-06-23,1356.5999755859375
2021-06-24,1355.4100341796875
2021-06-25,1352.02001953125
2021-06-28,1381.6700439453125
2021-06-29,1397.6500244140625
2021-06-30,1385.3399658203125
2021-07-01,1381.1300048828125
2021-07-02,1401.1500244140625
2021-07-06,1419.6500244140625
2021-07-07,1435.969970703125
2021-07-08,1422.4300537109375
2021-07-09,1435.4100341796875
2021-07-12,1436.0400390625
2021-07-13,1442.18994140625
2021-07-14,1435.56005859375
2021-07-15,1436.030029296875
2021-07-16,1448.989990234375
2021-07-19,1438.6600341796875
2021-07-20,1443.4100341796875
2021-07-21,1432.7900390625
2021-07-22,1459.5899658203125
2021-07-23,1477.1400146484375
2021-07-26,1471.56005859375
2021-07-27,1479.8800048828125
2021-07-28,1487.6400146484375
2021-07-29,1511.699951171875
2021-07-30,1473.7099609375
2021-08-02,1480.1500244140625
2021-08-03,1496.719970703125
2021-08-04,1515.260009765625
2021-08-05,1527.56005859375
2021-08-06,1521.68994140625
2021-08-09,1523.93994140625
2021-08-10,1515.27001953125
2021-08-11,1498.780029296875
2021-08-12,1518.1500244140625
2021-08-13,1537.489990234375
2021-08-16,1558.9100341796875
2021-08-17,1546.25
2021-08-18,1519.9300537109375
2021-08-19,1541.5999755859375
2021-08-20,1530.510009765625
2021-08-23,1531.9200439453125
2021-08-24,1525.56005859375
2021-08-25,1560.6199951171875
2021-08-26,1556.8900146484375
2021-08-27,1565.6099853515625
2021-08-30,1588.72998046875
2021-08-31,1552.8299560546875
2021-09-01,1552.6700439453125
2021-09-02,1569.18994140625
2021-09-03,1575.31005859375
2021-09-07,1579.449951171875
2021-09-08,1604.050048828125
2021-09-09,1584.800048828125
2021-09-10,1593.989990234375
2021-09-13,1555.47998046875
2021-09-14,1559.43994140625
2021-09-15,1561.1500244140625
2021-09-16,1554.5899658203125
2021-09-17,1545.1800537109375
2021-09-20,1527.18994140625
2021-09-21,1535.3800048828125
2021-09-22,1542.780029296875
2021-09-23,1563.510009765625
2021-09-24,1556.8399658203125
2021-09-27,1477.9599609375
2021-09-28,1421.6500244140625
2021-09-29,1408.43994140625
2021-09-30,1377.3599853515625
2021-10-01,1389.8699951171875
2021-10-04,1372.52001953125
2021-10-05,1384.02001953125
2021-10-06,1384.5
2021-10-07,1404.3199462890625
2021-10-08,1385.300048828125
