Date,Close
2020-03-02,14.890000343322754
2020-03-03,14.5
2020-03-04,14.84000015258789
2020-03-05,14.260000228881836
2020-03-06,14.09000015258789
2020-03-09,13.210000038146973
2020-03-10,13.8100004196167
2020-03-11,12.489999771118164
2020-03-12,11.210000038146973
2020-03-13,12.859999656677246
2020-03-16,11.829999923706055
2020-03-17,13.989999771118164
2020-03-18,13.84000015258789
2020-03-19,13.119999885559082
2020-03-20,11.8100004196167
2020-03-23,10.699999809265137
2020-03-24,11.489999771118164
2020-03-25,11.020000457763672
2020-03-26,12.100000381469727
2020-03-27,11.579999923706055
2020-03-30,11.510000228881836
2020-03-31,11.050000190734863
2020-04-01,10.319999694824219
2020-04-02,10.1899995803833
2020-04-03,9.510000228881836
2020-04-06,10.369999885559082
2020-04-07,10.640000343322754
2020-04-08,11.199999809265137
2020-04-09,12.300000190734863
2020-04-13,11.579999923706055
2020-04-14,11.619999885559082
2020-04-15,10.869999885559082
2020-04-16,10.5600004196167
2020-04-17,11.479999542236328
2020-04-20,11.470000267028809
2020-04-21,10.979999542236328
2020-04-22,10.960000038146973
2020-04-23,11.1899995803833
2020-04-24,11.880000114440918
2020-04-27,12.260000228881836
2020-04-28,12.739999771118164
2020-04-29,13.25
2020-04-30,12.6899995803833
2020-05-01,11.970000267028809
2020-05-04,11.84000015258789
2020-05-05,11.609999656677246
2020-05-06,11.359999656677246
2020-05-07,11.539999961853027
2020-05-08,12.0600004196167
2020-05-11,11.579999923706055
2020-05-12,11.069999694824219
2020-05-13,10.5
2020-05-14,10.90999984741211
2020-05-15,10.680000305175781
2020-05-18,11.539999961853027
2020-05-19,11.020000457763672
2020-05-20,11.399999618530273
2020-05-21,11.170000076293945
2020-05-22,10.859999656677246
2020-05-26,11.729999542236328
2020-05-27,12.279999732971191
2020-05-28,11.630000114440918
2020-05-29,11.449999809265137
2020-06-01,11.75
2020-06-02,11.649999618530273
2020-06-03,12.1899995803833
2020-06-04,12.649999618530273
2020-06-05,13.449999809265137
2020-06-08,13.789999961853027
2020-06-09,13.520000457763672
2020-06-10,12.789999961853027
2020-06-11,11.65999984741211
2020-06-12,12.199999809265137
2020-06-15,12.1899995803833
2020-06-16,12.579999923706055
2020-06-17,12.069999694824219
2020-06-18,11.970000267028809
2020-06-19,11.970000267028809
2020-06-22,11.84000015258789
2020-06-23,11.8100004196167
2020-06-24,11.140000343322754
2020-06-25,11.449999809265137
2020-06-26,10.829999923706055
2020-06-29,11.3100004196167
2020-06-30,11.569999694824219
2020-07-01,11.210000038146973
2020-07-02,11.180000305175781
2020-07-06,11.359999656677246
2020-07-07,11.0
2020-07-08,10.970000267028809
2020-07-09,10.399999618530273
2020-07-10,11.130000114440918
2020-07-13,11.3100004196167
2020-07-14,11.15999984741211
2020-07-15,11.710000038146973
2020-07-16,11.65999984741211
2020-07-17,11.350000381469727
2020-07-20,11.09000015258789
2020-07-21,11.710000038146973
2020-07-22,11.569999694824219
2020-07-23,11.779999732971191
2020-07-24,12.0
2020-07-27,11.359999656677246
2020-07-28,11.1899995803833
2020-07-29,11.470000267028809
2020-07-30,11.239999771118164
2020-07-31,10.789999961853027
2020-08-03,10.680000305175781
2020-08-04,10.520000457763672
2020-08-05,10.720000267028809
2020-08-06,10.850000381469727
2020-08-07,11.319999694824219
2020-08-10,11.550000190734863
2020-08-11,11.649999618530273
2020-08-12,11.550000190734863
2020-08-13,11.239999771118164
2020-08-14,11.359999656677246
2020-08-17,11.170000076293945
2020-08-18,10.850000381469727
2020-08-19,10.800000190734863
2020-08-20,10.510000228881836
2020-08-21,10.449999809265137
2020-08-24,10.789999961853027
2020-08-25,10.8100004196167
2020-08-26,10.460000038146973
2020-08-27,10.720000267028809
2020-08-28,10.6899995803833
2020-08-31,10.579999923706055
2020-09-01,10.5600004196167
2020-09-02,10.649999618530273
2020-09-03,10.640000343322754
2020-09-04,11.029999732971191
2020-09-08,10.550000190734863
2020-09-09,10.430000305175781
2020-09-10,10.140000343322754
2020-09-11,10.180000305175781
2020-09-14,10.59000015258789
2020-09-15,10.319999694824219
2020-09-16,10.5
2020-09-17,10.619999885559082
2020-09-18,10.630000114440918
2020-09-21,10.199999809265137
2020-09-22,10.029999732971191
2020-09-23,9.890000343322754
2020-09-24,9.880000114440918
2020-09-25,9.930000305175781
2020-09-28,10.229999542236328
2020-09-29,10.170000076293945
2020-09-30,10.3100004196167
2020-10-01,10.170000076293945
2020-10-02,10.529999732971191
2020-10-05,10.770000457763672
2020-10-06,10.779999732971191
2020-10-07,10.970000267028809
2020-10-08,11.029999732971191
2020-10-09,10.829999923706055
2020-10-12,10.899999618530273
2020-10-13,10.420000076293945
2020-10-14,10.3100004196167
2020-10-15,10.619999885559082
2020-10-16,10.579999923706055
2020-10-19,10.369999885559082
2020-10-20,10.520000457763672
2020-10-21,10.5600004196167
2020-10-22,11.329999923706055
2020-10-23,11.4399995803833
2020-10-26,11.079999923706055
2020-10-27,10.640000343322754
2020-10-28,10.529999732971191
2020-10-29,10.75
2020-10-30,10.670000076293945
2020-11-02,11.3100004196167
2020-11-03,11.579999923706055
2020-11-04,10.569999694824219
2020-11-05,11.010000228881836
2020-11-06,10.489999771118164
2020-11-09,12.770000457763672
2020-11-10,12.960000038146973
2020-11-11,12.59000015258789
2020-11-12,12.149999618530273
2020-11-13,12.680000305175781
2020-11-16,13.300000190734863
2020-11-17,13.149999618530273
2020-11-18,12.979999542236328
2020-11-19,12.859999656677246
2020-11-20,12.729999542236328
2020-11-23,12.989999771118164
2020-11-24,13.520000457763672
2020-11-25,13.210000038146973
2020-11-27,12.859999656677246
2020-11-30,12.399999618530273
2020-12-01,12.800000190734863
2020-12-02,12.930000305175781
2020-12-03,12.890000343322754
2020-12-04,13.229999542236328
2020-12-07,13.34000015258789
2020-12-08,13.149999618530273
2020-12-09,13.199999809265137
2020-12-10,13.199999809265137
2020-12-11,13.020000457763672
2020-12-14,13.010000228881836
2020-12-15,13.149999618530273
2020-12-16,13.029999732971191
2020-12-17,12.890000343322754
2020-12-18,12.760000228881836
2020-12-21,12.800000190734863
2020-12-22,12.5600004196167
2020-12-23,12.930000305175781
2020-12-24,12.890000343322754
2020-12-28,13.0
2020-12-29,12.680000305175781
2020-12-30,12.949999809265137
2020-12-31,12.930000305175781
2021-01-04,12.869999885559082
2021-01-05,12.880000114440918
2021-01-06,14.0
2021-01-07,14.15999984741211
2021-01-08,14.039999961853027
2021-01-11,14.130000114440918
2021-01-12,14.449999809265137
2021-01-13,14.300000190734863
2021-01-14,14.699999809265137
2021-01-15,14.420000076293945
2021-01-19,14.630000114440918
2021-01-20,14.449999809265137
2021-01-21,14.149999618530273
2021-01-22,14.039999961853027
2021-01-25,14.390000343322754
2021-01-26,14.449999809265137
2021-01-27,14.119999885559082
2021-01-28,13.899999618530273
2021-01-29,13.65999984741211
2021-02-01,13.729999542236328
2021-02-02,13.739999771118164
2021-02-03,14.140000343322754
2021-02-04,14.680000305175781
2021-02-05,14.520000457763672
2021-02-08,14.829999923706055
2021-02-09,15.029999732971191
2021-02-10,15.130000114440918
2021-02-11,15.050000190734863
2021-02-12,15.149999618530273
2021-02-16,15.569999694824219
2021-02-17,15.460000038146973
2021-02-18,15.329999923706055
2021-02-19,15.680000305175781
2021-02-22,18.020000457763672
2021-02-23,18.729999542236328
2021-02-24,19.139999389648438
2021-02-25,18.459999084472656
2021-02-26,17.940000534057617
2021-03-01,18.229999542236328
2021-03-02,18.149999618530273
2021-03-03,18.290000915527344
2021-03-04,17.889999389648438
2021-03-05,18.389999389648438
2021-03-08,18.75
2021-03-09,18.059999465942383
2021-03-10,18.469999313354492
2021-03-11,18.290000915527344
2021-03-12,18.450000762939453
2021-03-15,18.209999084472656
2021-03-16,17.8799991607666
2021-03-17,17.8799991607666
2021-03-18,18.049999237060547
2021-03-19,17.770000457763672
2021-03-22,17.459999084472656
2021-03-23,17.059999465942383
2021-03-24,17.280000686645508
2021-03-25,17.729999542236328
2021-03-26,18.030000686645508
2021-03-29,17.489999771118164
2021-03-30,17.850000381469727
2021-03-31,17.899999618530273
2021-04-01,18.100000381469727
2021-04-05,18.079999923706055
2021-04-06,17.90999984741211
2021-04-07,17.989999771118164
2021-04-08,17.8799991607666
2021-04-09,17.989999771118164
2021-04-12,18.190000534057617
2021-04-13,17.959999084472656
2021-04-14,18.049999237060547
2021-04-15,17.90999984741211
2021-04-16,17.860000610351562
2021-04-19,18.040000915527344
2021-04-20,17.360000610351562
2021-04-21,17.799999237060547
2021-04-22,17.350000381469727
2021-04-23,17.899999618530273
2021-04-26,18.18000030517578
2021-04-27,18.260000228881836
2021-04-28,18.280000686645508
2021-04-29,18.700000762939453
2021-04-30,18.1299991607666
2021-05-03,18.1299991607666
2021-05-04,18.5
2021-05-05,18.670000076293945
2021-05-06,18.829999923706055
2021-05-07,18.920000076293945
2021-05-10,18.8799991607666
2021-05-11,18.760000228881836
2021-05-12,18.280000686645508
2021-05-13,19.030000686645508
2021-05-14,19.350000381469727
2021-05-17,19.40999984741211
2021-05-18,19.110000610351562
2021-05-19,18.940000534057617
2021-05-20,18.809999465942383
2021-05-21,19.040000915527344
2021-05-24,18.8700008392334
2021-05-25,18.329999923706055
2021-05-26,18.469999313354492
2021-05-27,18.75
2021-05-28,18.90999984741211
2021-06-01,19.079999923706055
2021-06-02,19.1200008392334
2021-06-03,19.18000030517578
2021-06-04,19.020000457763672
2021-06-07,18.84000015258789
2021-06-08,18.950000762939453
2021-06-09,18.579999923706055
2021-06-10,18.1299991607666
2021-06-11,18.290000915527344
2021-06-14,18.0
2021-06-15,18.239999771118164
2021-06-16,18.450000762939453
2021-06-17,17.389999389648438
2021-06-18,16.850000381469727
2021-06-21,17.3700008392334
2021-06-22,17.270000457763672
2021-06-23,17.219999313354492
2021-06-24,17.420000076293945
2021-06-25,17.860000610351562
2021-06-28,17.3700008392334
2021-06-29,17.209999084472656
2021-06-30,17.139999389648438
2021-07-01,17.399999618530273
2021-07-02,17.209999084472656
2021-07-06,16.75
2021-07-07,16.59000015258789
2021-07-08,16.100000381469727
2021-07-09,16.700000762939453
