Date,Adj Close
2018-08-13,340.7900085449219
2018-08-14,343.6300048828125
2018-08-15,340.7200012207031
2018-08-16,342.92999267578125
2018-08-17,345.2200012207031
2018-08-20,344.1099853515625
2018-08-21,343.2799987792969
2018-08-22,344.9800109863281
2018-08-23,341.8900146484375
2018-08-24,342.3299865722656
2018-08-27,342.70001220703125
2018-08-28,345.5299987792969
2018-08-29,349.989990234375
2018-08-30,352.739990234375
2018-08-31,353.489990234375
2018-09-04,346.7200012207031
2018-09-05,346.6000061035156
2018-09-06,341.3399963378906
2018-09-07,339.6499938964844
2018-09-10,340.25
2018-09-11,337.70001220703125
2018-09-12,340.0299987792969
2018-09-13,340.5799865722656
2018-09-14,338.67999267578125
2018-09-17,334.3999938964844
2018-09-18,336.8900146484375
2018-09-19,338.9100036621094
2018-09-20,341.239990234375
2018-09-21,345.4100036621094
2018-09-24,347.0199890136719
2018-09-25,341.6499938964844
2018-09-26,349.3699951171875
2018-09-27,355.6000061035156
2018-09-28,353.30999755859375
2018-10-01,352.55999755859375
2018-10-02,345.4100036621094
2018-10-03,352.75
2018-10-04,343.1000061035156
2018-10-05,342.0799865722656
2018-10-08,343.0299987792969
2018-10-09,344.57000732421875
2018-10-10,337.5299987792969
2018-10-11,327.2699890136719
2018-10-12,330.94000244140625
2018-10-15,328.4100036621094
2018-10-16,338.6099853515625
2018-10-17,338.2300109863281
2018-10-18,330.1499938964844
2018-10-19,320.4100036621094
2018-10-22,315.5400085449219
2018-10-23,316.1499938964844
2018-10-24,302.04998779296875
2018-10-25,298.4700012207031
2018-10-26,300.1700134277344
2018-10-29,300.9599914550781
2018-10-30,306.2799987792969
2018-10-31,304.2699890136719
2018-11-01,315.3299865722656
2018-11-02,312.70001220703125
2018-11-05,317.1499938964844
2018-11-06,320.2799987792969
2018-11-07,331.510009765625
2018-11-08,326.0400085449219
2018-11-09,325.20001220703125
2018-11-12,318.8999938964844
2018-11-13,319.0799865722656
2018-11-14,313.54998779296875
2018-11-15,321.7200012207031
2018-11-16,324.04998779296875
2018-11-19,319.2099914550781
2018-11-20,319.4800109863281
2018-11-21,315.55999755859375
2018-11-23,320.0799865722656
2018-11-26,319.5
2018-11-27,323.80999755859375
2018-11-28,332.239990234375
2018-11-29,326.6099853515625
2018-11-30,333.7200012207031
2018-12-03,332.19000244140625
2018-12-04,322.7300109863281
2018-12-06,326.70001220703125
2018-12-07,316.7300109863281
2018-12-10,319.44000244140625
2018-12-11,319.7900085449219
2018-12-12,322.6099853515625
2018-12-13,320.1400146484375
2018-12-14,314.54998779296875
2018-12-17,313.1000061035156
2018-12-18,294.75
2018-12-19,292.69000244140625
2018-12-20,292.3299865722656
2018-12-21,280.6000061035156
2018-12-24,278.5
2018-12-26,295.1700134277344
2018-12-27,294.4100036621094
2018-12-28,293.5199890136719
2018-12-31,300.9200134277344
2019-01-02,304.69000244140625
2019-01-03,307.0
2019-01-04,318.3299865722656
2019-01-07,322.3999938964844
2019-01-08,324.44000244140625
2019-01-09,326.6300048828125
2019-01-10,331.19000244140625
2019-01-11,333.2099914550781
2019-01-14,330.4200134277344
2019-01-15,337.5400085449219
2019-01-16,332.0299987792969
2019-01-17,338.3399963378906
2019-01-18,337.4200134277344
2019-01-22,338.9599914550781
2019-01-23,337.2200012207031
2019-01-24,332.8699951171875
2019-01-25,336.7699890136719
2019-01-28,330.010009765625
2019-01-29,334.4800109863281
2019-01-30,327.8599853515625
2019-01-31,333.7799987792969
2019-02-01,330.9100036621094
2019-02-04,334.07000732421875
2019-02-05,336.989990234375
2019-02-06,333.239990234375
2019-02-07,308.7300109863281
2019-02-08,315.1199951171875
2019-02-11,316.8699951171875
2019-02-12,319.42999267578125
2019-02-13,321.5400085449219
2019-02-14,324.7099914550781
2019-02-15,332.8699951171875
2019-02-19,333.0
2019-02-20,335.1600036621094
2019-02-21,321.1700134277344
2019-02-22,325.3299865722656
2019-02-25,327.4800109863281
2019-02-26,327.6199951171875
2019-02-27,328.8900146484375
2019-02-28,328.010009765625
2019-03-01,334.1000061035156
2019-03-04,327.260009765625
2019-03-05,326.8699951171875
2019-03-06,317.9700012207031
2019-03-07,315.2900085449219
2019-03-08,307.92999267578125
2019-03-11,311.4599914550781
2019-03-12,312.7200012207031
2019-03-13,320.55999755859375
2019-03-14,321.5199890136719
2019-03-15,329.8699951171875
2019-03-18,325.6499938964844
2019-03-19,323.760009765625
2019-03-20,320.5899963378906
2019-03-21,226.8800048828125
2019-03-22,216.7100067138672
2019-03-25,220.25999450683594
2019-03-26,232.91000366210938
2019-03-27,229.9499969482422
2019-03-28,232.82000732421875
2019-03-29,236.3800048828125
2019-04-01,232.49000549316406
2019-04-02,233.27000427246094
2019-04-03,231.39999389648438
2019-04-04,235.0399932861328
2019-04-05,241.72000122070312
2019-04-08,239.74000549316406
2019-04-09,237.5800018310547
2019-04-10,240.27999877929688
2019-04-11,233.8300018310547
2019-04-12,234.5
2019-04-15,232.3699951171875
2019-04-16,228.72000122070312
2019-04-17,227.17999267578125
2019-04-18,226.38999938964844
2019-04-22,228.80999755859375
2019-04-23,230.2100067138672
2019-04-24,224.39999389648438
2019-04-25,229.88999938964844
2019-04-26,230.52999877929688
2019-04-29,229.3800048828125
2019-04-30,229.24000549316406
2019-05-01,229.5
2019-05-02,230.52000427246094
2019-05-03,231.17999267578125
2019-05-06,236.07000732421875
2019-05-07,229.02000427246094
2019-05-08,230.97999572753906
2019-05-09,228.47000122070312
2019-05-10,226.22999572753906
2019-05-13,225.66000366210938
2019-05-14,229.17999267578125
2019-05-15,230.58999633789062
2019-05-16,230.8699951171875
2019-05-17,229.27999877929688
2019-05-20,230.75999450683594
2019-05-21,232.9199981689453
2019-05-22,235.0399932861328
2019-05-23,229.11000061035156
2019-05-24,227.05999755859375
2019-05-28,225.5399932861328
2019-05-29,223.39999389648438
2019-05-30,223.77999877929688
2019-05-31,219.2899932861328
2019-06-03,223.3699951171875
2019-06-04,227.0
2019-06-05,226.08999633789062
2019-06-06,224.35000610351562
2019-06-07,227.22999572753906
2019-06-10,228.39999389648438
2019-06-11,229.0800018310547
2019-06-12,230.42999267578125
2019-06-13,231.25999450683594
2019-06-14,227.6699981689453
2019-06-17,231.77999877929688
2019-06-18,233.00999450683594
2019-06-19,233.88999938964844
2019-06-20,234.97000122070312
2019-06-21,239.08999633789062
2019-06-24,235.91000366210938
2019-06-25,240.2899932861328
2019-06-26,238.07000732421875
2019-06-27,239.77000427246094
2019-06-28,233.8699951171875
2019-07-01,235.49000549316406
2019-07-02,236.3699951171875
2019-07-03,238.27000427246094
2019-07-05,234.25
2019-07-08,230.83999633789062
2019-07-09,234.22000122070312
2019-07-10,232.42999267578125
2019-07-11,231.60000610351562
2019-07-12,231.4199981689453
2019-07-15,233.6199951171875
2019-07-16,231.5500030517578
2019-07-17,229.44000244140625
2019-07-18,232.22999572753906
2019-07-19,231.27000427246094
2019-07-22,232.47999572753906
2019-07-23,243.8800048828125
2019-07-24,241.24000549316406
2019-07-25,238.2100067138672
2019-07-26,238.2100067138672
2019-07-29,237.11000061035156
2019-07-30,241.50999450683594
2019-07-31,237.82000732421875
2019-08-01,243.05999755859375
2019-08-02,242.27000427246094
2019-08-05,235.2100067138672
2019-08-06,240.1699981689453
2019-08-07,237.5800018310547
2019-08-08,238.22999572753906
2019-08-09,235.8000030517578
2019-08-12,230.9600067138672
2019-08-13,233.22999572753906
2019-08-14,226.72000122070312
2019-08-15,227.6300048828125
2019-08-16,231.67999267578125
2019-08-19,235.72000122070312
2019-08-20,231.27999877929688
2019-08-21,233.17999267578125
2019-08-22,232.05999755859375
2019-08-23,225.85000610351562
2019-08-26,223.75999450683594
2019-08-27,220.7899932861328
2019-08-28,221.07000732421875
2019-08-29,220.16000366210938
2019-08-30,219.75
2019-09-03,217.44000244140625
2019-09-04,219.2899932861328
2019-09-05,223.9600067138672
2019-09-06,224.57000732421875
2019-09-09,230.0
2019-09-10,233.0
2019-09-11,235.9600067138672
2019-09-12,232.30999755859375
2019-09-13,236.6300048828125
2019-09-16,236.1199951171875
2019-09-17,238.6999969482422
2019-09-18,235.1699981689453
2019-09-19,235.6199951171875
2019-09-20,238.7899932861328
2019-09-23,239.9600067138672
2019-09-24,236.1999969482422
2019-09-25,235.89999389648438
2019-09-26,230.22000122070312
2019-09-27,230.22000122070312
2019-09-30,232.82000732421875
2019-10-01,227.1999969482422
2019-10-02,221.25999450683594
2019-10-03,222.5
2019-10-04,224.0
2019-10-07,226.99000549316406
2019-10-08,221.94000244140625
2019-10-09,222.1300048828125
2019-10-10,223.0
2019-10-11,223.2100067138672
2019-10-14,225.75999450683594
2019-10-15,226.05999755859375
2019-10-16,227.72000122070312
2019-10-17,225.60000610351562
2019-10-18,220.05999755859375
2019-10-21,223.50999450683594
2019-10-22,281.8699951171875
2019-10-23,278.82000732421875
2019-10-24,285.67999267578125
2019-10-25,288.0400085449219
2019-10-28,295.5400085449219
2019-10-29,297.5
2019-10-30,299.8900146484375
2019-10-31,298.7099914550781
2019-11-01,299.20001220703125
2019-11-04,293.42999267578125
2019-11-05,292.17999267578125
2019-11-06,289.0
2019-11-07,286.8699951171875
2019-11-08,293.25
2019-11-11,294.1400146484375
2019-11-12,291.3999938964844
2019-11-13,281.8900146484375
2019-11-14,275.1499938964844
2019-11-15,282.2699890136719
2019-11-18,282.6199951171875
2019-11-19,285.42999267578125
2019-11-20,285.3999938964844
2019-11-21,288.4599914550781
2019-11-22,299.0799865722656
2019-11-25,302.6099853515625
2019-11-26,302.989990234375
2019-11-27,303.3500061035156
2019-11-29,299.80999755859375
2019-12-02,292.3900146484375
2019-12-03,290.70001220703125
2019-12-04,289.5199890136719
2019-12-05,299.3900146484375
2019-12-06,300.260009765625
2019-12-09,295.54998779296875
2019-12-10,297.20001220703125
2019-12-11,292.2300109863281
2019-12-12,293.8500061035156
2019-12-13,296.8299865722656
2019-12-16,301.3999938964844
2019-12-17,297.1099853515625
2019-12-18,296.6099853515625
2019-12-19,297.5799865722656
2019-12-20,301.04998779296875
2019-12-23,301.55999755859375
2019-12-24,304.07000732421875
2019-12-26,301.7900085449219
2019-12-27,300.0899963378906
2019-12-30,296.010009765625
2019-12-31,296.7300109863281
2020-01-02,294.239990234375
2020-01-03,290.8500061035156
2020-01-06,290.82000732421875
2020-01-07,290.0899963378906
2020-01-08,292.6600036621094
2020-01-09,294.29998779296875
2020-01-10,296.510009765625
2020-01-13,293.8999938964844
2020-01-14,298.9700012207031
2020-01-15,293.0899963378906
2020-01-16,286.1400146484375
2020-01-17,285.5
2020-01-21,287.19000244140625
2020-01-22,288.1000061035156
2020-01-23,284.2099914550781
2020-01-24,278.1400146484375
2020-01-27,281.1400146484375
2020-01-28,281.95001220703125
2020-01-29,282.5199890136719
2020-01-30,277.5299987792969
2020-01-31,268.8500061035156
2020-02-03,272.7300109863281
2020-02-04,283.2900085449219
2020-02-05,332.8699951171875
2020-02-06,337.239990234375
2020-02-07,338.70001220703125
2020-02-10,338.92999267578125
2020-02-11,332.2900085449219
2020-02-12,331.760009765625
2020-02-13,334.25
2020-02-14,333.0
2020-02-18,337.1000061035156
2020-02-19,341.0400085449219
2020-02-20,336.6400146484375
2020-02-21,336.7099914550781
2020-02-24,325.9800109863281
2020-02-25,324.1099853515625
2020-02-26,327.45001220703125
2020-02-27,310.0799865722656
2020-02-28,308.3900146484375
2020-03-02,327.8900146484375
2020-03-03,315.7799987792969
2020-03-04,328.45001220703125
2020-03-05,317.70001220703125
2020-03-06,317.95001220703125
2020-03-09,297.19000244140625
2020-03-10,305.6300048828125
2020-03-11,294.25
2020-03-12,268.8800048828125
2020-03-13,305.2099914550781
2020-03-16,281.7200012207031
2020-03-17,305.32000732421875
2020-03-18,298.67999267578125
2020-03-19,288.0199890136719
2020-03-20,278.7699890136719
2020-03-23,269.19000244140625
2020-03-24,276.19000244140625
2020-03-25,284.9800109863281
2020-03-26,304.94000244140625
2020-03-27,296.75
2020-03-30,316.1300048828125
2020-03-31,316.3800048828125
2020-04-01,293.2699890136719
2020-04-02,304.4700012207031
2020-04-03,300.510009765625
2020-04-06,311.3900146484375
2020-04-07,301.2099914550781
2020-04-08,316.95001220703125
2020-04-09,321.04998779296875
2020-04-13,322.94000244140625
2020-04-14,333.760009765625
2020-04-15,326.94000244140625
2020-04-16,338.3399963378906
2020-04-17,342.54998779296875
2020-04-20,339.4100036621094
2020-04-21,329.010009765625
2020-04-22,298.010009765625
2020-04-23,292.25
2020-04-24,297.79998779296875
2020-04-27,303.239990234375
2020-04-28,305.2200012207031
2020-04-29,304.7099914550781
2020-04-30,296.8299865722656
2020-05-01,293.0899963378906
2020-05-04,296.5199890136719
2020-05-05,304.44000244140625
2020-05-06,306.7799987792969
2020-05-07,314.010009765625
2020-05-08,314.0199890136719
2020-05-11,328.010009765625
2020-05-12,319.7699890136719
2020-05-13,314.9599914550781
2020-05-14,315.82000732421875
2020-05-15,316.6000061035156
2020-05-18,315.8999938964844
2020-05-19,310.0799865722656
2020-05-20,309.5299987792969
2020-05-21,304.4599914550781
2020-05-22,304.5299987792969
2020-05-26,295.8699951171875
2020-05-27,301.4599914550781
2020-05-28,300.5
2020-05-29,307.0899963378906
2020-06-01,301.45001220703125
2020-06-02,302.8599853515625
2020-06-03,302.6000061035156
2020-06-04,299.6499938964844
2020-06-05,306.7200012207031
2020-06-08,301.260009765625
2020-06-09,293.739990234375
2020-06-10,295.25
2020-06-11,283.2200012207031
2020-06-12,279.2699890136719
2020-06-15,278.489990234375
2020-06-16,282.1199951171875
2020-06-17,281.4599914550781
2020-06-18,260.29998779296875
2020-06-19,271.0
2020-06-22,264.2900085449219
2020-06-23,268.19000244140625
2020-06-24,263.0400085449219
2020-06-25,262.6300048828125
2020-06-26,258.6600036621094
2020-06-29,260.3500061035156
2020-06-30,267.54998779296875
2020-07-01,264.7699890136719
2020-07-02,265.1199951171875
2020-07-06,269.79998779296875
2020-07-07,268.3500061035156
2020-07-08,280.19000244140625
2020-07-09,278.70001220703125
2020-07-10,278.8800048828125
2020-07-13,276.5199890136719
2020-07-14,281.2699890136719
2020-07-15,282.9599914550781
2020-07-16,279.5400085449219
2020-07-17,281.8800048828125
2020-07-20,283.3999938964844
2020-07-21,280.19000244140625
2020-07-22,280.80999755859375
2020-07-23,278.510009765625
2020-07-24,272.3299865722656
2020-07-27,286.19000244140625
2020-07-28,280.3500061035156
2020-07-29,277.3599853515625
2020-07-30,274.8599853515625
2020-07-31,274.69000244140625
2020-08-03,278.1600036621094
2020-08-04,276.0799865722656
2020-08-05,276.1700134277344
2020-08-06,277.6600036621094
2020-08-07,305.7099914550781
2020-08-10,300.260009765625
2020-08-11,289.94000244140625
2020-08-12,293.2200012207031
2020-08-13,288.5400085449219
2020-08-14,289.45001220703125
2020-08-17,289.1600036621094
2020-08-18,288.8800048828125
2020-08-19,279.9800109863281
2020-08-20,277.5199890136719
2020-08-21,277.07000732421875
2020-08-24,276.55999755859375
2020-08-25,279.0299987792969
2020-08-26,279.1700134277344
2020-08-27,279.260009765625
2020-08-28,281.4599914550781
2020-08-31,287.6400146484375
2020-09-01,279.75
2020-09-02,285.6000061035156
2020-09-03,276.1499938964844
2020-09-04,276.0
2020-09-08,268.8999938964844
2020-09-09,272.510009765625
2020-09-10,266.510009765625
2020-09-11,269.9100036621094
2020-09-14,278.2900085449219
2020-09-15,278.45001220703125
2020-09-16,276.3900146484375
2020-09-17,275.3699951171875
2020-09-18,274.4800109863281
2020-09-21,268.29998779296875
2020-09-22,272.760009765625
2020-09-23,272.20001220703125
2020-09-24,270.0400085449219
2020-09-25,273.2799987792969
2020-09-28,282.0400085449219
2020-09-29,282.3500061035156
2020-09-30,283.67999267578125
2020-10-01,285.57000732421875
2020-10-02,277.6400146484375
2020-10-05,284.17999267578125
2020-10-06,281.1499938964844
2020-10-07,285.75
2020-10-08,286.9200134277344
2020-10-09,286.5400085449219
2020-10-12,291.4800109863281
2020-10-13,291.4599914550781
2020-10-14,289.0199890136719
2020-10-15,280.6300048828125
2020-10-16,280.010009765625
2020-10-19,268.7699890136719
2020-10-20,267.1199951171875
2020-10-21,268.9100036621094
2020-10-22,266.79998779296875
2020-10-23,265.0
2020-10-26,256.760009765625
2020-10-27,255.3000030517578
2020-10-28,244.25999450683594
2020-10-29,245.47999572753906
2020-10-30,252.07000732421875
2020-11-02,248.99000549316406
2020-11-03,247.00999450683594
2020-11-04,355.6300048828125
2020-11-05,328.8999938964844
2020-11-06,328.8999938964844
2020-11-09,236.25999450683594
2020-11-10,236.33999633789062
2020-11-11,244.02999877929688
2020-11-12,241.5500030517578
2020-11-13,248.58999633789062
2020-11-16,250.9600067138672
2020-11-17,248.80999755859375
2020-11-18,240.97999572753906
2020-11-19,244.00999450683594
2020-11-20,244.14999389648438
2020-11-23,243.3800048828125
2020-11-24,242.50999450683594
2020-11-25,241.75
2020-11-27,243.77999877929688
2020-11-30,240.1699981689453
2020-12-01,243.16000366210938
2020-12-02,246.9199981689453
2020-12-03,244.08999633789062
2020-12-04,245.8699951171875
2020-12-07,243.67999267578125
2020-12-08,246.42999267578125
2020-12-09,244.75
2020-12-10,242.97999572753906
2020-12-11,241.42999267578125
2020-12-14,245.25
2020-12-15,248.72999572753906
2020-12-16,248.19000244140625
2020-12-17,250.24000549316406
2020-12-18,249.6199951171875
2020-12-21,248.32000732421875
2020-12-22,247.8699951171875
2020-12-23,251.1999969482422
2020-12-24,248.88999938964844
2020-12-28,244.14999389648438
2020-12-29,243.4600067138672
2020-12-30,243.5800018310547
2020-12-31,244.86000061035156
2021-01-04,242.9499969482422
2021-01-05,246.38999938964844
2021-01-06,247.75
2021-01-07,250.44000244140625
2021-01-08,252.5399932861328
2021-01-11,267.5199890136719
2021-01-12,267.3900146484375
2021-01-13,266.6700134277344
2021-01-14,280.2900085449219
2021-01-15,275.8399963378906
2021-01-19,273.8399963378906
2021-01-20,270.2799987792969
2021-01-21,270.1199951171875
2021-01-22,269.44000244140625
2021-01-25,275.5400085449219
2021-01-26,271.6700134277344
2021-01-27,265.1499938964844
2021-01-28,267.8699951171875
2021-01-29,282.6099853515625
2021-02-01,278.4599914550781
2021-02-02,277.7200012207031
2021-02-03,263.25
2021-02-04,267.3900146484375
2021-02-05,265.0899963378906
2021-02-08,268.92999267578125
2021-02-09,269.30999755859375
2021-02-10,275.0
2021-02-11,278.80999755859375
2021-02-12,278.0299987792969
2021-02-16,279.32000732421875
2021-02-17,276.6700134277344
2021-02-18,275.8999938964844
2021-02-19,278.3500061035156
2021-02-22,284.6300048828125
2021-02-23,279.0799865722656
2021-02-24,282.739990234375
2021-02-25,277.260009765625
2021-02-26,272.8800048828125
2021-03-01,273.239990234375
2021-03-02,269.8500061035156
2021-03-03,266.6000061035156
2021-03-04,263.57000732421875
2021-03-05,270.7099914550781
2021-03-08,270.010009765625
2021-03-09,266.489990234375
2021-03-10,262.6099853515625
2021-03-11,267.44000244140625
2021-03-12,266.1300048828125
2021-03-15,260.1300048828125
2021-03-16,259.9200134277344
2021-03-17,264.1499938964844
2021-03-18,262.2699890136719
2021-03-19,267.07000732421875
2021-03-22,272.3399963378906
2021-03-23,267.2099914550781
2021-03-24,265.69000244140625
2021-03-25,273.9700012207031
2021-03-26,276.6300048828125
2021-03-29,276.0799865722656
2021-03-30,276.010009765625
2021-03-31,279.75
2021-04-01,278.7099914550781
2021-04-05,277.8800048828125
2021-04-06,271.760009765625
2021-04-07,268.0199890136719
2021-04-08,265.7300109863281
2021-04-09,268.1700134277344
2021-04-12,262.79998779296875
2021-04-13,266.19000244140625
2021-04-14,265.7900085449219
2021-04-15,270.44000244140625
2021-04-16,270.30999755859375
2021-04-19,269.04998779296875
2021-04-20,273.20001220703125
2021-04-21,269.8500061035156
2021-04-22,259.0
2021-04-23,262.6300048828125
2021-04-26,269.4599914550781
2021-04-27,267.3900146484375
2021-04-28,267.6000061035156
2021-04-29,265.3299865722656
2021-04-30,267.3299865722656
2021-05-03,275.30999755859375
2021-05-04,271.0199890136719
2021-05-05,271.57000732421875
2021-05-06,272.1099853515625
2021-05-07,274.0400085449219
2021-05-10,275.6099853515625
2021-05-11,278.3900146484375
2021-05-12,274.0199890136719
2021-05-13,281.7099914550781
2021-05-14,280.2099914550781
2021-05-17,280.3999938964844
2021-05-18,281.010009765625
2021-05-19,281.75
2021-05-20,286.57000732421875
2021-05-21,283.19000244140625
2021-05-24,278.8599853515625
2021-05-25,273.45001220703125
2021-05-26,267.8399963378906
2021-05-27,267.3699951171875
2021-05-28,267.4800109863281
2021-06-01,267.1499938964844
2021-06-02,269.3500061035156
2021-06-03,272.54998779296875
2021-06-04,286.1400146484375
2021-06-07,395.8500061035156
2021-06-08,395.3699951171875
2021-06-09,406.94000244140625
2021-06-10,414.7099914550781
2021-06-11,396.6400146484375
2021-06-14,406.1400146484375
2021-06-15,396.0799865722656
2021-06-16,391.30999755859375
2021-06-17,383.5199890136719
2021-06-18,388.44000244140625
2021-06-21,380.9100036621094
2021-06-22,374.3999938964844
2021-06-23,371.8999938964844
2021-06-24,349.1600036621094
2021-06-25,347.92999267578125
2021-06-28,340.2699890136719
2021-06-29,345.7200012207031
2021-06-30,346.2699890136719
2021-07-01,348.9200134277344
2021-07-02,348.7200012207031
2021-07-06,344.8900146484375
2021-07-07,355.3299865722656
2021-07-08,369.04998779296875
2021-07-09,358.1600036621094
2021-07-12,349.0400085449219
2021-07-13,351.9200134277344
2021-07-14,352.05999755859375
2021-07-15,328.1600036621094
2021-07-16,324.6199951171875
2021-07-19,324.1600036621094
2021-07-20,322.489990234375
2021-07-21,322.9599914550781
2021-07-22,326.3599853515625
2021-07-23,325.3999938964844
2021-07-26,331.92999267578125
2021-07-27,333.9599914550781
2021-07-28,334.17999267578125
2021-07-29,329.1700134277344
2021-07-30,326.7300109863281
2021-08-02,331.70001220703125
2021-08-03,338.0
2021-08-04,338.1000061035156
2021-08-05,336.5899963378906
2021-08-06,340.0
2021-08-09,340.20001220703125
2021-08-10,337.2200012207031
2021-08-11,339.04998779296875
2021-08-12,340.67999267578125
2021-08-13,342.25
2021-08-16,343.5
2021-08-17,349.7900085449219
2021-08-18,341.8699951171875
2021-08-19,338.6199951171875
2021-08-20,341.739990234375
2021-08-23,346.42999267578125
2021-08-24,349.3999938964844
2021-08-25,342.75
2021-08-26,342.239990234375
2021-08-27,343.19000244140625
2021-08-30,344.4200134277344
2021-08-31,338.9100036621094
2021-09-01,338.239990234375
2021-09-02,335.57000732421875
2021-09-03,333.6000061035156
2021-09-07,327.239990234375
2021-09-08,321.54998779296875
2021-09-09,300.1499938964844
2021-09-10,299.80999755859375
2021-09-13,301.94000244140625
2021-09-14,295.95001220703125
2021-09-15,299.2099914550781
2021-09-16,299.69000244140625
2021-09-17,300.19000244140625
2021-09-20,298.489990234375
2021-09-21,295.5400085449219
2021-09-22,289.32000732421875
2021-09-23,293.20001220703125
2021-09-24,291.7099914550781
2021-09-27,286.6199951171875
2021-09-28,284.7099914550781
2021-09-29,285.55999755859375
2021-09-30,282.989990234375
2021-10-01,283.94000244140625
2021-10-04,278.32000732421875
2021-10-05,280.44000244140625
2021-10-06,283.54998779296875
2021-10-07,287.7699890136719
2021-10-08,285.8299865722656
2021-10-11,285.5899963378906
